,AB,AF,AH,AM,AR,AX,AY,AZ,BC,BD ,BN,BP,BQ,BR,BZ,CB,CC,CD ,CF,CH,CL,CR,CS,CU,CW ,DA,DE,DF,DH,DI,DL,DN,DU,DV,DY,EB,EE,EG,EH,EL,EP,EU,FC,FD ,FE,FI,FL,FR,FS,GB,GE,GF,GH,GI,GL,Class
CF,0.29938646252151263,0.0669751616064402,0.1646961009351147,0.3700309081743683,-0.0023610538941309695,0.19701840012934174,0.024271813624338216,0.09529170252020756,0.5522397486700347,0.4355458721348473,0.061977625251156604,0.1764453164166289,0.2024303173474231,0.010214511601839815,0.5389038239546118,0.041389442857960784,0.30103373322382093,0.11883650801256525,1.0,0.06197244762525948,-0.025422054687865545,0.006620928366324567,0.001389040457476241,0.1387800480491326,0.03666262353226939,-0.04091543127492625,0.06277657278923993,-0.013861959722507098,-0.042409487599289024,0.08046903903166958,0.04987429685200454,0.04959679926176032,-0.006695563728316711,-0.031005123523000645,-0.08037270549880296,0.1116708700592773,0.012604249513490094,0.05820528627543,0.004634279960110485,0.03313778068322609,-0.017657986500327648,-0.010073877064741202,0.017163559158743378,0.008831672839971728,0.00906828477865364,-0.016264257666403797,0.0030718413224433082,0.007276500496400007,0.07623711662753505,0.2740675695126304,0.03116123299700515,0.0533880471586791,0.0741070548054574,-0.020962662415703156,0.08407449058853922,0.10974774612045432
CH,0.42638334660694716,0.12680358573575545,0.6776121948419813,0.2505659519006082,0.6604091460298286,0.1764632022284231,0.15006604035837456,0.1655046976636246,0.0979158678556507,0.09745328448854512,0.2072079521946345,0.2692179900865442,0.17329513169308106,0.018673852622713514,0.14730705834791433,0.1083738954880137,-0.004734321879136432,0.25876492573112614,0.06197244762525948,1.0,0.560112102259224,0.04032730838103625,0.5986153112688415,0.049347427367277555,0.10997665772695205,0.18282202925760288,0.10708350434569713,0.2535526029830277,0.033045106638383566,0.24824094153663015,-0.08118059833162025,0.1551997912962122,0.015974910917184858,0.6073006118708456,0.02920907813024007,0.6159128509118341,0.19880537655949757,0.10380062428586402,0.010701704501723606,-0.0821519792013197,0.5724295344146437,-0.029380505561828963,0.21695190937656572,0.01888447331028669,-0.07555564362867971,0.06353521388437632,0.10738302320806598,-0.005505886644691061,0.004580347860059024,0.09632504570178228,-0.04889450534597171,0.04819054411231155,0.06824988857855831,-0.05005219754970734,0.033244608411422544,0.008144308808507026
CL,0.040466558901572525,-0.030457379283670722,0.6936366608263917,-0.029723267185899713,0.745504296511512,0.054423797852335115,0.05531149820136775,0.11537891516000177,0.054334741275568456,-0.013054639607521188,0.0012469938614128482,0.19963827443921106,0.13146052815755407,-0.0051786308486156795,0.09145321012151023,0.04794827075066664,0.027249642145102258,-0.01304442954570324,-0.025422054687865545,0.560112102259224,1.0,-0.11022740734257909,0.6260296703250577,0.13150285864219022,0.1140505810518674,0.3235469446618943,0.1569634897380428,0.1234836881489553,0.19299280697709906,0.10154924154758765,-0.003601261044500209,0.012653683247660195,-0.01432332693342804,0.9489914930341183,-0.02178802002717404,0.6197635242778156,0.19350208336021246,0.035916947192530524,-0.011525306935080769,-0.08481089077260616,0.6482092784727673,-0.0021462301810524905,-0.0006045120427115861,-0.00350174187486782,-0.02567290525728613,0.03563960933971307,-0.0287661063756073,-0.0064722936585778195,0.009943348256187897,-0.01724216609401941,0.032375603461308904,7.144284334238925e-05,-0.10420467966743081,0.03326074354877007,0.03852672251679969,0.016852143236700493
CR,-0.0057408561698103575,-0.035850211061093595,-0.018642309776786527,-0.02614280505556724,-0.1531661638108857,-0.06345427139296496,-0.06345963165561383,-0.032963758443107026,-0.033249040590542754,-0.03496896258518157,-0.07301263903617121,-0.005581178939567618,-0.02774643910390616,-0.02029266161567112,-0.019255989623155265,0.12310967557175728,0.06445370597119641,0.2319813694689482,0.006620928366324567,0.04032730838103625,-0.11022740734257909,1.0,-0.08279365340766827,0.007139337912839131,0.04404139455080141,0.04046036713550634,0.10113038860351257,-0.056065777519291565,0.01606682819372287,-0.1002424036865993,0.11097178250492189,0.08581019792177712,-0.030287245967157025,-0.1093646600777824,-0.014140825726644133,-0.09709862428022349,0.12240467214545545,-0.06493842624736322,-0.01003152017019938,-0.135894190301328,-0.08234106910196104,0.011195673709929351,-0.040776769320861314,-0.008070692600723637,-0.09655388802611434,0.14062065149456718,-0.011755719655761656,-0.05449603288846765,0.036660129262522566,-0.0007649810246734823,-0.01961381865686041,-0.05122614403832922,0.17221255670033858,-0.03876593360791776,-0.08474098355823592,-0.22754659276787176
CS,0.15829443681039831,0.054070652601179846,0.6325517794636986,0.03225407406653771,0.7208532303855877,0.09205965271578126,0.03002631459712327,0.1576046116133444,0.0327301274670015,0.04653293188773315,0.11360455571916113,0.2682830035494909,0.07497401469661934,-0.01012490253152228,0.13310763526929972,0.0005006004769667927,-0.01023886322838004,-0.053690835862937845,0.001389040457476241,0.5986153112688415,0.6260296703250577,-0.08279365340766827,1.0,0.04256901534666589,0.1262518735488714,0.38442227273229373,0.11774779256249475,0.19304746868461184,0.19623082667475822,0.13989536169379316,-0.022172020963905744,0.01767809161707985,0.007274795828498385,0.6853171168497412,0.01623063223112968,0.6947158256140714,0.16974294518140798,0.07885114386503514,0.019101858948902047,-0.07828866913581854,0.7941579663509495,-0.008013074381289871,0.10162941016079761,0.018900152411090512,0.011145631008046065,0.09218073758275447,-0.002028302088750949,-0.009993055507317652,0.0143969104023942,0.0952153740850922,-0.020781828978749854,0.08852979054714222,-0.03289555548597586,-0.07570584810871113,0.03899923743673673,-0.04743807484657198
CU,-0.06634147116901777,0.13245567502728223,0.07073631988353378,0.0010134683040556385,0.10845416029162314,0.08009073018184658,0.09924132863658215,0.03838168542541473,0.08119350291922767,0.10443134380367257,-0.08806314704024869,0.0487905308328563,0.10306566865217189,-0.023168515312421655,0.09457234582572797,-0.004265054952166018,0.1419286261456105,0.051036684578810255,0.1387800480491326,0.049347427367277555,0.13150285864219022,0.007139337912839131,0.04256901534666589,1.0,0.007061835746544544,0.024590118792712567,0.02314030267954939,-0.03352014124464859,0.4541038478663651,0.2105767812314819,0.4020515975752953,0.2059354538249276,-0.000790917273576101,0.11396219360368928,-0.06215318260451324,0.12659546720544626,0.026941232059563423,0.00044055846708674967,-0.010798219235477125,0.1403608747577713,0.0443084601372559,0.0803652225012366,-0.10582501511290818,-0.00934506252611023,0.018689364102496477,0.0946261183003712,-0.0058953152126479,-0.026353591022784003,0.049280127176970605,0.03669782851337706,0.1688419024545332,0.010708338066136225,0.06066384841246106,0.21485738231006013,0.11589813826762858,-0.08318486460783597
CW ,-0.10907848998786343,-0.11810642890689702,0.06249305569143203,-0.031086363990518687,0.07662049971425347,-0.0860193838927968,0.06840174068530544,0.08635298853690541,-0.024554763460845123,0.041040000399602206,0.008844233713874175,0.013546846960959076,0.004579602248693511,-0.06422314680402498,-0.029521783012808302,0.10278801779546269,-0.04460755776500392,0.019553553251867778,0.03666262353226939,0.10997665772695205,0.1140505810518674,0.04404139455080141,0.1262518735488714,0.007061835746544544,1.0,0.12759403349123039,0.05776493323096485,0.023254971948112126,0.029141414400201907,0.015070625687385117,0.08230808634226956,0.07089655033152498,0.020634585818706485,0.10344463852186409,-0.034278052531437266,0.08101629234579377,-0.0152906381175849,0.037886105387438716,0.014863167801708512,0.013042832591466469,0.12700031463816927,0.023341332936103132,0.04489427687904441,0.019392335165983314,-0.06529062070864769,-0.04903418530676539,-0.08098054710923198,-0.012613844719799334,0.03258493386466125,-0.00993552081312896,-0.021208015639105394,0.1334257280391365,-0.03621619400117227,0.05926863758636969,0.1192149092045021,-0.06263911121471365
DA,-0.18312734008768836,-0.12752479484795864,0.2605130388823346,-0.25535921573869563,0.28171523847304925,-0.032052732269515924,-0.054765648161273925,0.10064485595962878,-0.06904950014545475,-0.05104738560347648,-0.028690422079706398,0.04576271328692341,-0.008726421087140319,-0.0655608618876604,-0.024280333309893053,0.055777001684271764,-0.057261243821395656,-0.17251766621823,-0.04091543127492625,0.18282202925760288,0.3235469446618943,0.04046036713550634,0.38442227273229373,0.024590118792712567,0.12759403349123039,1.0,0.16757781841004507,-0.04146997254598961,0.19026803479146695,-0.18252711845724884,0.06513748051097247,-0.016197653239295222,-0.018249459665800334,0.36838904977464343,-0.0947859637159109,0.31944011608588396,0.15539935996456203,0.02506664069609133,0.006319746218933934,-0.08964098463342476,0.3089767414499457,-0.05843125937950827,-0.026435109560071363,0.007565636423622467,-0.06634988120861708,0.17979546130462432,-0.06856142313342184,-0.03391485146674192,0.07942774572963132,-0.008850024398693231,-0.062446643703897284,0.18249092766698544,-0.10330179550047153,-0.10994409692349605,0.0684701705996143,-0.20461203708587064
DE,-0.05049168053871668,-0.11335323099237368,0.14351184069026685,-0.06240128001215164,0.10561558186894153,0.04302314904385191,-0.0192753576285882,0.04102753138174705,0.02690142924008362,0.07761163558580333,0.031517737082966915,0.03685696201929782,-0.03408515897069956,-0.0001830603737173675,0.06149535564724846,-0.016985592134164174,0.06336142950598317,-0.03600761388201864,0.06277657278923993,0.10708350434569713,0.1569634897380428,0.10113038860351257,0.11774779256249475,0.02314030267954939,0.05776493323096485,0.16757781841004507,1.0,0.013408708350954028,0.07304927181193231,-0.0959544243290452,-0.06149461049973497,-0.03317785253409428,-0.029165566290011588,0.14413499145721856,0.036639942284328465,0.033364321753862676,0.2235040133941021,-0.035165570522402136,-0.039104402485897694,-0.07112150994441298,0.08819205524152815,0.02494315250143985,-0.012072462197103652,-0.0331046439764593,-0.12608439841599636,0.024463022558904368,-0.020250828493252153,-0.03576643035515424,-0.0036085233252253564,0.0841393560982061,-0.05821166074111221,0.01697042884825322,0.08349772467304327,-0.050215132254803514,0.005032625384168462,-0.12497729147482378
DF,0.2992335090710611,0.08084117061194615,0.10509439913327401,0.3217321431660828,0.3016273518624373,0.024005970982559383,0.0012663403113206385,0.127565362497922,0.029582146229592793,0.013855739924789792,0.10100067143152891,0.047671582724552665,0.04067544709418556,0.03298597295260666,0.07843551806044548,-0.03110705505593559,-0.01890676705758148,-0.011644340822138492,-0.013861959722507098,0.2535526029830277,0.1234836881489553,-0.056065777519291565,0.19304746868461184,-0.03352014124464859,0.023254971948112126,-0.04146997254598961,0.013408708350954028,1.0,-0.06167325077945497,0.2627823643116394,-0.07310628289399757,-0.08924447173969757,-0.005354091912185375,0.12963166048651786,0.0034209488748262527,0.12351614857692643,0.054445275060099566,-0.01737113571001823,-0.007350994319961726,-0.01496815636781212,0.11280008133630162,0.06650433865273044,-3.591212981254786e-05,-0.002085988250002199,0.005122854894276384,-0.04432926326244244,0.3009254722255183,-0.009181892827717412,0.023980393263078607,0.0691557018219071,-0.010455870397824255,0.05112403790098482,-0.0016122088420637483,0.03750536974360876,-0.013675586659729141,0.06427208885747938
DH,-0.20444602153195351,-0.027898708270576857,0.10987141840008298,-0.20297167109289707,0.17446761896263305,-0.03890067375648022,-0.0014913126928500684,0.07834622098613447,-0.11891323987228578,-0.04205172717218108,-0.11910653166714777,0.028870261177546718,0.0017145905897190945,-0.0929695622907406,-0.08672754386422776,-0.08922348682591949,-0.01075194579882312,-0.13524850382886278,-0.042409487599289024,0.033045106638383566,0.19299280697709906,0.01606682819372287,0.19623082667475822,0.4541038478663651,0.029141414400201907,0.19026803479146695,0.07304927181193231,-0.06167325077945497,1.0,0.14322414809910866,0.3096327988854529,0.09046904450551775,-0.0890475889985621,0.2147497305702233,-0.0031876657424232215,0.12402013679360326,0.056116766455150326,-0.01637112388442543,-0.08907427504171876,0.005786534610112604,0.17543985426159972,0.004944409488809118,-0.08962031528693076,-0.07719833372678644,-0.02210904953402505,0.13945846281070265,-0.08240956366918678,-0.05212678495724436,0.007349022057981529,-0.07461461249204109,0.06153113348526272,0.025363114915022505,0.03509720430716472,0.06504678440326286,0.0682398087611546,-0.2068392454005763
DI,0.34307089750806746,0.33085676160703403,0.14827172788444434,0.34754991215464937,0.31855828373360223,0.18338162997611843,0.1383818468923402,0.1549075771679136,0.07630428254502329,0.07228691679730119,0.10566160794902639,0.2711772941928759,0.18728904463667276,0.0372379544244345,0.09475228081924032,0.028457110152038514,0.0873331828821002,0.22643990840012537,0.08046903903166958,0.24824094153663015,0.10154924154758765,-0.1002424036865993,0.13989536169379316,0.2105767812314819,0.015070625687385117,-0.18252711845724884,-0.0959544243290452,0.2627823643116394,0.14322414809910866,1.0,0.09292058695142646,0.12450280341382297,0.01104731794815525,0.10441204033637518,-0.05995273504776526,0.25077994010981336,-0.050276573545370115,0.06100240184966841,0.0029762579985150093,0.12333348017278112,0.1113710469728643,0.07768213983439466,0.041555186777815896,0.02009882665432916,0.1304967031904078,-0.0154540140397149,0.13387130631777033,-0.024728606251146354,0.0928040221577735,0.07817959135527257,0.13471464869677305,0.019143251861718533,0.0018515098323537349,0.3970152529580076,0.06529916251386197,0.2607598057198678
DL,-0.13798020239027878,0.057946876900696546,-0.05000880031737148,-0.0918301194097771,-0.010438593095155362,-0.015661729592601537,0.013437162409876743,0.022835774142715384,0.004083080033391654,0.014653901216857803,0.0007126360247557122,-0.0006019685660064272,0.06142114217832367,0.047475018592152606,0.017096139619145908,0.02610904841858138,0.036816654255218385,0.002596543622761299,0.04987429685200454,-0.08118059833162025,-0.003601261044500209,0.11097178250492189,-0.022172020963905744,0.4020515975752953,0.08230808634226956,0.06513748051097247,-0.06149461049973497,-0.07310628289399757,0.3096327988854529,0.09292058695142646,1.0,0.11081518050612674,0.012808287143521625,0.0033135148091308813,-0.13211868866796922,0.04989371365740474,-0.002810242447261971,-0.027375685852601576,-0.0017050994368058106,0.06157205430512658,0.001826221334582097,0.07011494275311873,-0.06978384920488695,-0.0028021463951008554,-0.027204022661746676,0.040671486168675136,-0.009941860624862296,0.011895540449906294,0.027858609011107784,-0.006402383232001516,0.1489440386008728,-0.10502684558244885,0.009458564596628556,0.22771590391453694,-0.03593770534831799,-0.14771602038439646
DN,0.19519002393912763,0.25525927951157545,-0.026801994543254444,0.059895211905516325,-0.02836023484314831,0.1766426021996276,-0.022304790387755857,0.18106771316906625,0.01828209616506638,0.04244539437531323,0.05775568970490434,0.1822577189336658,0.34413671470661217,-0.05380628380448929,0.03021133202791429,0.10362485193930122,0.048377045551555864,0.22286990631470469,0.04959679926176032,0.1551997912962122,0.012653683247660195,0.08581019792177712,0.01767809161707985,0.2059354538249276,0.07089655033152498,-0.016197653239295222,-0.03317785253409428,-0.08924447173969757,0.09046904450551775,0.12450280341382297,0.11081518050612674,1.0,0.10374540046916234,-0.020796293951653062,-0.14955527121216444,0.07467395574171463,-0.021699653103366766,0.07834793485561914,0.11876801279966574,0.02275374090398244,-0.0643138202265811,0.011660901782786696,0.03983446283564503,0.12244381442486882,0.015026215507914225,0.01949126816090863,-0.028110554638443575,-0.02317600643477049,0.08318635830611548,0.03079464611922321,0.07452768511747916,0.09298076114406911,0.2076248266221579,0.11203640196184429,0.009164939388829268,-0.008477749950987764
DU,0.05982101710344344,0.11028701824804998,-0.03216196554934082,0.038486892534435616,-0.0060197078249714,-0.03005829181722057,-0.012687038778594787,-0.031123944341089862,-0.008833239534118515,-0.0014241722936153113,0.11890559841192083,0.05475308725469979,0.1243234406689983,-0.0027998435949667913,0.010330115258101631,0.04275074640777661,-0.033449935386233615,-0.00021895737777830645,-0.006695563728316711,0.015974910917184858,-0.01432332693342804,-0.030287245967157025,0.007274795828498385,-0.000790917273576101,0.020634585818706485,-0.018249459665800334,-0.029165566290011588,-0.005354091912185375,-0.0890475889985621,0.01104731794815525,0.012808287143521625,0.10374540046916234,1.0,-0.009730098468957398,0.003088476153736465,0.044481035890719105,0.13681759911743255,-0.010709259165183865,0.8509567949347095,0.02945081919067651,-0.02744959420110633,-0.017987611471237622,-0.029140638702993455,0.8059889735701716,0.038461301087817756,0.014299933276269222,0.6075066759105523,0.00220141665994337,0.016484391085903872,0.018976457540012797,-0.010264859173618779,-0.0848780815933461,0.004884195225034106,0.04544977765231332,-0.1624444354902624,0.2610004367827832
DV,0.03694951129873037,-0.018921958317039817,0.7467150879529467,-0.03692887551527413,0.8230115789956313,0.024086766396240075,0.06477733883891235,0.09040268922280086,0.034925487970984694,-0.03559895293882763,-0.007018003782230153,0.1901334549895536,0.13634080062015683,-0.007648562803306108,0.08755848752573546,0.02975101135147517,0.000995499583284981,-0.013267594794323096,-0.031005123523000645,0.6073006118708456,0.9489914930341183,-0.1093646600777824,0.6853171168497412,0.11396219360368928,0.10344463852186409,0.36838904977464343,0.14413499145721856,0.12963166048651786,0.2147497305702233,0.10441204033637518,0.0033135148091308813,-0.020796293951653062,-0.009730098468957398,1.0,-0.04767005796866521,0.6934628274737094,0.22023922260642292,0.03534932801155909,-0.007969955706614058,-0.08315615262300644,0.7167776407703207,0.0007878758160643135,-0.014684781667988504,0.0005939523667903024,-0.019007213331555542,0.037352672211255475,-0.015305361191340886,-0.0034470363152680913,0.01199748349405114,-0.04034042133564845,0.04731978934850134,-0.020981822375526225,-0.11350279441746017,0.0014643256360300507,0.03044210475772291,0.015477478340990326
DY,0.01684698864084246,-0.006083883266402917,0.0027361248645155775,-0.04012292152546504,-0.04727423535240555,0.028682878681915207,0.001052752783822165,0.04638896575437841,-0.023468868807735452,-0.006652138810143041,-0.022056252856478276,0.0018710348630089889,-0.11213884446738268,0.011312964193876935,-0.015366240724228895,-0.10124418848493308,-0.032647339818493895,-0.005943480195738692,-0.08037270549880296,0.02920907813024007,-0.02178802002717404,-0.014140825726644133,0.01623063223112968,-0.06215318260451324,-0.034278052531437266,-0.0947859637159109,0.036639942284328465,0.0034209488748262527,-0.0031876657424232215,-0.05995273504776526,-0.13211868866796922,-0.14955527121216444,0.003088476153736465,-0.04767005796866521,1.0,-0.08970803533067617,0.034073527616255574,-0.0348274492323703,-0.012581191661629774,0.06650797514215935,0.012244919247031891,-0.10429562611956117,0.055561533267621685,-0.0016438511099777452,-0.004712211257693818,0.06695618551036203,-0.056316536568206545,-0.03303050595146058,-0.07088680990062057,0.10010768803008083,-0.1071500328568127,-0.05738968121274973,0.13054014957896787,-0.13116225068122156,0.15460839256045103,0.06273384140485701
EB,0.27902125731127897,0.1411964444261531,0.7051098844404061,0.08264492984420187,0.7409995605603903,0.11011960317553027,0.08371768573004996,0.1156899599169271,0.1823785174698822,0.10137812039092522,0.14172260938913175,0.2721513590604457,0.19337621410215247,-0.012649977354209389,0.27444510692521984,0.07294831524662627,0.029934329593886325,0.12532144009939805,0.1116708700592773,0.6159128509118341,0.6197635242778156,-0.09709862428022349,0.6947158256140714,0.12659546720544626,0.08101629234579377,0.31944011608588396,0.033364321753862676,0.12351614857692643,0.12402013679360326,0.25077994010981336,0.04989371365740474,0.07467395574171463,0.044481035890719105,0.6934628274737094,-0.08970803533067617,1.0,0.10964714331260127,0.06824088519429312,0.05650839660514298,-0.046126496604852484,0.7293743160463839,0.14708384306711594,0.10829313805886265,0.061127601397672676,0.011164514724375824,0.05135885209352305,0.029029881835353554,-0.009888577207860945,0.03500645151638728,0.08622689608720081,0.14056348023485524,-0.0067049678511911705,-0.10329661306207057,0.051894600242988954,0.02430589501498084,0.08800491810535988
EE,0.05804007412579546,-0.04552408561159853,0.17589093131241998,-0.020696182590480932,0.17529154781590342,0.03231988189284001,-0.030943997425561778,0.06096819939319884,-0.05830706566720719,-0.0008854267281853319,0.02045523234460771,0.00646466168380418,-0.016075308208832653,-0.025626193013238877,-0.05162288113527309,0.029473749314569066,0.0491835529316204,0.07694968378668722,0.012604249513490094,0.19880537655949757,0.19350208336021246,0.12240467214545545,0.16974294518140798,0.026941232059563423,-0.0152906381175849,0.15539935996456203,0.2235040133941021,0.054445275060099566,0.056116766455150326,-0.050276573545370115,-0.002810242447261971,-0.021699653103366766,0.13681759911743255,0.22023922260642292,0.034073527616255574,0.10964714331260127,1.0,0.0921359940201064,0.009351270483344724,-0.0823827084596516,0.07091055351804124,-0.03877239153788827,0.01274266039956404,0.0069671868065849536,-0.11664530909952671,0.03456447569529137,0.1356569396811845,-0.04580771336616978,-0.0026795507596421657,0.1010331050804181,0.006329972398396299,-0.04169474783581287,0.041575815144162635,-0.06185195275441913,-0.14187780862416347,-0.13532354428920093
