,AB,AF,AH,AM,AR,AX,AY,AZ,BC,BD ,BN,BP,BQ,BR,BZ,CB,CC,CD ,CF,CH,CL,CR,CS,CU,CW ,DA,DE,DF,DH,DI,DL,DN,DU,DV,DY,EB,EE,EG,EH,EL,EP,EU,FC,FD ,FE,FI,FL,FR,FS,GB,GE,GF,GH,GI,GL,Class
EG,0.1249173635080157,0.09649797839572527,0.02799359249509835,0.04325793936956845,0.027763649336690392,0.15891709721878425,-0.007843515925296753,0.12144922776738014,0.010884800980947136,0.038374817915579604,0.0922421620903622,0.08116747960045358,0.05435635183140037,-0.012486882318295043,0.011057577726164128,0.03404833619346568,0.011076981755753905,0.026990079158228906,0.05820528627543,0.10380062428586402,0.035916947192530524,-0.06493842624736322,0.07885114386503514,0.00044055846708674967,0.037886105387438716,0.02506664069609133,-0.035165570522402136,-0.01737113571001823,-0.01637112388442543,0.06100240184966841,-0.027375685852601576,0.07834793485561914,-0.010709259165183865,0.03534932801155909,-0.0348274492323703,0.06824088519429312,0.0921359940201064,1.0,-0.005076955119090119,-0.09072372069344657,-0.004895683622888114,-0.028513088100938715,0.09807120700307118,-0.006744685890379685,-0.036077129802797994,0.009691164741854701,-0.016033152102340832,-0.012368170829687521,0.012484266842133593,0.09471382207363298,-0.0031557128320799863,0.0323430935793112,-0.05149619616378471,0.045037955649645696,-0.06901337713977147,-0.024609863760996505
EH,0.07219216901096981,0.1163299583428519,-0.023343686015989736,0.0101320906568634,-0.009066673802197734,-0.03002343071538938,-0.010549979434787934,0.026388764271919562,-0.008025503867620073,-0.003554563476446227,0.08807309952070526,0.03827987017311463,0.1394848121485967,-0.005618535559606501,0.022282529234242582,0.06605755816280777,-0.0410839947854444,0.006720471380165719,0.004634279960110485,0.010701704501723606,-0.011525306935080769,-0.01003152017019938,0.019101858948902047,-0.010798219235477125,0.014863167801708512,0.006319746218933934,-0.039104402485897694,-0.007350994319961726,-0.08907427504171876,0.0029762579985150093,-0.0017050994368058106,0.11876801279966574,0.8509567949347095,-0.007969955706614058,-0.012581191661629774,0.05650839660514298,0.009351270483344724,-0.005076955119090119,1.0,0.016499447768231975,-0.028436961885311755,-0.012273786285624273,-0.022522370291618257,0.9711522790899462,0.05345992057240938,0.038687538202888484,0.5401202393136553,0.00036981112048829566,0.011617089739991137,0.01375822705542256,0.015400184470303916,-0.07136186126676716,0.010235979925178695,0.06364892450441238,-0.12989983877084402,0.17985530672037925
EL,-0.02310507364692181,0.11489741145194059,-0.06731961568544473,0.0552162992950014,-0.05186400186167324,0.11259091523746001,0.04169815317098354,0.11801695453039689,0.02237969612156774,0.030701656129380406,0.0072122843329639474,-0.02155724430921497,0.0070222759641354075,-0.03040104966982637,0.011006643495927384,-0.013173476989024161,-0.033986807720114795,-0.10442431001106342,0.03313778068322609,-0.0821519792013197,-0.08481089077260616,-0.135894190301328,-0.07828866913581854,0.1403608747577713,0.013042832591466469,-0.08964098463342476,-0.07112150994441298,-0.01496815636781212,0.005786534610112604,0.12333348017278112,0.06157205430512658,0.02275374090398244,0.02945081919067651,-0.08315615262300644,0.06650797514215935,-0.046126496604852484,-0.0823827084596516,-0.09072372069344657,0.016499447768231975,1.0,-0.05672702101691484,0.1054770518008346,0.03355777643389762,0.039837584038005136,0.13464680242360044,-0.03347710760515798,-0.01926491814205752,-0.020133532672830856,-0.05368387687341819,0.03228811532973926,0.18623120456624961,0.06388610773198498,0.043104842718928844,0.12662782229319525,0.31422512958657917,0.06794697450783478
EP,0.03308559267638713,-0.05237809773504814,0.6787416296444777,-0.04215259849322305,0.7546150039189135,-0.028935907693151002,0.0777903964370687,0.0007323294394652404,0.06751571066119863,-0.033334100436477665,-0.010256270917988612,0.17939297702587514,0.06284113647026468,0.012323152762377554,0.17008528039816578,0.010630881012954561,-0.04062937032106455,-0.027860258502973367,-0.017657986500327648,0.5724295344146437,0.6482092784727673,-0.08234106910196104,0.7941579663509495,0.0443084601372559,0.12700031463816927,0.3089767414499457,0.08819205524152815,0.11280008133630162,0.17543985426159972,0.1113710469728643,0.001826221334582097,-0.0643138202265811,-0.02744959420110633,0.7167776407703207,0.012244919247031891,0.7293743160463839,0.07091055351804124,-0.004895683622888114,-0.028436961885311755,-0.05672702101691484,1.0,0.030082829895193865,0.015684710131026243,-0.014686868659478864,-0.01739108682612576,0.007292526487145005,-0.062358654476905286,0.00548554585170013,0.0024400142448616434,-0.04977384880641915,-0.005968782069802253,0.008102259985912177,-0.0973118077926236,-0.11504442982080704,0.10242348845949001,-0.06838258959996747
EU,-0.03432161967500769,-0.0016460893524436844,-0.010162245239648777,-0.019131262233808566,0.01499643972934054,-0.014397795330103887,0.0042629513720329575,-0.03337804749492419,-0.004551181905169846,-0.026804532202870258,0.0827463545318951,-0.025279889062951446,-0.025094735225908108,-0.0119336439378446,0.006260430570138574,0.027863423775847475,0.009771059011839917,0.022591388590653457,-0.010073877064741202,-0.029380505561828963,-0.0021462301810524905,0.011195673709929351,-0.008013074381289871,0.0803652225012366,0.023341332936103132,-0.05843125937950827,0.02494315250143985,0.06650433865273044,0.004944409488809118,0.07768213983439466,0.07011494275311873,0.011660901782786696,-0.017987611471237622,0.0007878758160643135,-0.10429562611956117,0.14708384306711594,-0.03877239153788827,-0.028513088100938715,-0.012273786285624273,0.1054770518008346,0.030082829895193865,1.0,-0.013098189083487605,0.001919090355832927,0.006606652693462791,0.022663180239130522,-0.01812710516941951,-0.0035682997214394724,-0.0008383408064454527,-0.0015621438301090635,0.4783449699888806,-0.021342950607891376,-0.05183454044544594,0.22618761257848527,0.07773231214686958,-0.03973900264478658
FC,0.2902756998122466,0.06081916804810941,0.21706193367762805,0.027563528668596765,-0.006600617301934249,0.1730316385869071,-0.01549154202091219,0.12771011815113456,0.03191044624567216,0.04514946651316131,0.1911351714057679,0.06914616514439956,-0.02545998808286818,0.014158876071015292,0.06749520204123012,0.13433737998236286,0.014074560302520545,0.10244272950770766,0.017163559158743378,0.21695190937656572,-0.0006045120427115861,-0.040776769320861314,0.10162941016079761,-0.10582501511290818,0.04489427687904441,-0.026435109560071363,-0.012072462197103652,-3.591212981254786e-05,-0.08962031528693076,0.041555186777815896,-0.06978384920488695,0.03983446283564503,-0.029140638702993455,-0.014684781667988504,0.055561533267621685,0.10829313805886265,0.01274266039956404,0.09807120700307118,-0.022522370291618257,0.03355777643389762,0.015684710131026243,-0.013098189083487605,1.0,-0.016532686184716365,-0.037471077221577886,-0.0034971192426217373,-0.04332197728241538,-0.008227824538007578,0.013951900673321761,0.12061718091071708,-0.03742135319924734,0.09412715024614511,0.06651044840180623,-0.05054109209845734,0.023108071518401038,0.03068903539681825
FD ,0.06702719082268949,0.08851071231999733,-0.010942114079233334,0.00244691486066285,0.004418844335431278,-0.03141259324333717,-0.006392286590167184,0.02979156235354655,-0.004415891832437685,-0.013902953592028066,0.049431177839898324,0.03348149054776166,0.13251393669386172,-0.003893185832643454,0.01912865628430992,0.06877279672592966,-0.03785836693511809,0.014541546457632597,0.008831672839971728,0.01888447331028669,-0.00350174187486782,-0.008070692600723637,0.018900152411090512,-0.00934506252611023,0.019392335165983314,0.007565636423622467,-0.0331046439764593,-0.002085988250002199,-0.07719833372678644,0.02009882665432916,-0.0028021463951008554,0.12244381442486882,0.8059889735701716,0.0005939523667903024,-0.0016438511099777452,0.061127601397672676,0.0069671868065849536,-0.006744685890379685,0.9711522790899462,0.039837584038005136,-0.014686868659478864,0.001919090355832927,-0.016532686184716365,1.0,0.00023345935540603852,0.026458389154560304,0.5316815341157435,-0.0020815610290630692,0.0011689416166436653,0.013285879162399584,0.027931098575856173,-0.04980109799942207,0.01535350383424768,0.07376459030152265,-0.08024097603006032,0.13109958646851286
FE,0.04168428726430168,0.0804575596970411,-0.00610040517293104,0.07717040388791824,0.028447299901418335,0.012872815205094593,-0.010587198654579195,-0.05011976674667819,0.0568666230327387,-0.0015782927191883348,0.06399073336436249,0.06780491746944536,-0.007478364901708491,0.028890726909467354,0.0604101680936232,-0.048138454132983566,-0.048064310740181346,-0.05826992626637524,0.00906828477865364,-0.07555564362867971,-0.02567290525728613,-0.09655388802611434,0.011145631008046065,0.018689364102496477,-0.06529062070864769,-0.06634988120861708,-0.12608439841599636,0.005122854894276384,-0.02210904953402505,0.1304967031904078,-0.027204022661746676,0.015026215507914225,0.038461301087817756,-0.019007213331555542,-0.004712211257693818,0.011164514724375824,-0.11664530909952671,-0.036077129802797994,0.05345992057240938,0.13464680242360044,-0.01739108682612576,0.006606652693462791,-0.037471077221577886,0.00023345935540603852,1.0,-0.019437531267185264,0.0011345893350221037,-0.017627706284120855,-0.012487687469881992,0.03739180567535609,0.04168617408588233,-0.01053411228070771,-0.01586287886612433,0.06429647019008493,0.08768278464898122,0.21635913044648206
FI,0.0049671870031695224,0.02191394394728264,0.03590166167828632,-0.03897402010554265,0.01804883867087112,0.114726577332157,0.3575366480916116,0.09857569576746028,0.027701463069906777,0.2649239214914785,-0.01462543565396459,0.0782507978735741,0.03505646747670902,-0.05735414349940019,0.006001304788299867,-0.02654089530605401,0.09411439006238752,0.05483282814582089,-0.016264257666403797,0.06353521388437632,0.03563960933971307,0.14062065149456718,0.09218073758275447,0.0946261183003712,-0.04903418530676539,0.17979546130462432,0.024463022558904368,-0.04432926326244244,0.13945846281070265,-0.0154540140397149,0.040671486168675136,0.01949126816090863,0.014299933276269222,0.037352672211255475,0.06695618551036203,0.05135885209352305,0.03456447569529137,0.009691164741854701,0.038687538202888484,-0.03347710760515798,0.007292526487145005,0.022663180239130522,-0.0034971192426217373,0.026458389154560304,-0.019437531267185264,1.0,0.007524701144809434,-0.027593069997189593,0.0011073515134571938,0.08731759833699826,0.04555271613104764,-0.02997940959920074,0.20954400438392856,0.04605911818931486,-0.02389457024784757,-0.0943270983669845
FL,0.16993398551297154,0.14828855085832007,-0.022821674394996688,0.18797445627390225,0.08016377923296292,0.02074696555526911,-0.027434729777393193,-0.050646659342402076,-0.018865069116707052,-0.008830408970188242,0.12400577533021716,0.04452665203603443,0.24818799998651206,-0.021150283658667054,-0.01251318736619237,-0.0008873681002523032,-0.05984423181634317,0.048568391636556706,0.0030718413224433082,0.10738302320806598,-0.0287661063756073,-0.011755719655761656,-0.002028302088750949,-0.0058953152126479,-0.08098054710923198,-0.06856142313342184,-0.020250828493252153,0.3009254722255183,-0.08240956366918678,0.13387130631777033,-0.009941860624862296,-0.028110554638443575,0.6075066759105523,-0.015305361191340886,-0.056316536568206545,0.029029881835353554,0.1356569396811845,-0.016033152102340832,0.5401202393136553,-0.01926491814205752,-0.062358654476905286,-0.01812710516941951,-0.04332197728241538,0.5316815341157435,0.0011345893350221037,0.007524701144809434,1.0,-0.004990785919785993,0.03571068090361719,0.028676586257309497,-0.022796148586115908,-0.18118557373289737,-0.0211678853454151,0.04203186435311043,-0.3700818850062645,0.2441854201335113
FR,0.01799004022465686,0.02100915632753323,-0.009111715494017044,-0.00918327247683734,-0.007933435527517484,-0.014095133534131886,-0.00278878606278117,-0.010383886184795837,0.03451398351018792,-0.010248292032448467,0.038792550532622996,-0.008156329503296058,-0.014246815242582892,-0.00042850074341516624,0.014933757750953337,-0.008540000645754308,-0.07893410639132649,-0.008191747669016317,0.007276500496400007,-0.005505886644691061,-0.0064722936585778195,-0.05449603288846765,-0.009993055507317652,-0.026353591022784003,-0.012613844719799334,-0.03391485146674192,-0.03576643035515424,-0.009181892827717412,-0.05212678495724436,-0.024728606251146354,0.011895540449906294,-0.02317600643477049,0.00220141665994337,-0.0034470363152680913,-0.03303050595146058,-0.009888577207860945,-0.04580771336616978,-0.012368170829687521,0.00036981112048829566,-0.020133532672830856,0.00548554585170013,-0.0035682997214394724,-0.008227824538007578,-0.0020815610290630692,-0.017627706284120855,-0.027593069997189593,-0.004990785919785993,1.0,-0.011521349335847959,-0.011291907860713513,-0.014754236122108936,-0.03282009177588475,-0.01358194736610108,-0.03123777740971327,-0.0329714407432621,0.10409912152603569
FS,0.03691285698460258,-0.0031078610951105166,0.018328324148152095,0.04084564820196418,0.06827140934820997,0.045892653239909674,-0.010552236919092454,0.020464581943322936,0.018158329753500405,0.02165106485995134,-0.04836066382840279,0.04339414673880953,0.03679296674541291,-0.007739716668669605,0.026445976324453696,0.00812481770990388,0.02234058786836218,0.05423709974453515,0.07623711662753505,0.004580347860059024,0.009943348256187897,0.036660129262522566,0.0143969104023942,0.049280127176970605,0.03258493386466125,0.07942774572963132,-0.0036085233252253564,0.023980393263078607,0.007349022057981529,0.0928040221577735,0.027858609011107784,0.08318635830611548,0.016484391085903872,0.01199748349405114,-0.07088680990062057,0.03500645151638728,-0.0026795507596421657,0.012484266842133593,0.011617089739991137,-0.05368387687341819,0.0024400142448616434,-0.0008383408064454527,0.013951900673321761,0.0011689416166436653,-0.012487687469881992,0.0011073515134571938,0.03571068090361719,-0.011521349335847959,1.0,0.05614284605547409,-0.025034913051876773,0.07167391820481478,-0.040238542981078526,0.06970967275099008,-0.08869990882202865,0.001138602923617004
GB,0.31874109299006936,0.07999309336953563,0.1596655964167703,0.21744330602288822,0.002816089965524778,0.23318823876651967,0.02566454957700843,0.22335779854211552,0.4197896596798845,0.4395338554912488,0.21051992849433715,0.18462972005075004,0.05110851061569322,-0.0023475292105255476,0.448240795342825,-0.074273670394517,0.259422444988859,0.05619916533006594,0.2740675695126304,0.09632504570178228,-0.01724216609401941,-0.0007649810246734823,0.0952153740850922,0.03669782851337706,-0.00993552081312896,-0.008850024398693231,0.0841393560982061,0.0691557018219071,-0.07461461249204109,0.07817959135527257,-0.006402383232001516,0.03079464611922321,0.018976457540012797,-0.04034042133564845,0.10010768803008083,0.08622689608720081,0.1010331050804181,0.09471382207363298,0.01375822705542256,0.03228811532973926,-0.04977384880641915,-0.0015621438301090635,0.12061718091071708,0.013285879162399584,0.03739180567535609,0.08731759833699826,0.028676586257309497,-0.011291907860713513,0.05614284605547409,1.0,0.02005332315797097,0.11949934272354279,0.07109461040064925,0.024033215792140534,-0.03800616844898388,0.08334316250342873
GE,0.003327092360334992,0.07644939473050816,0.011332018023086397,-0.012176258817763836,0.034682078024101004,0.0991478411021375,0.0028029100644682324,0.016946910389588614,0.05209636739370638,-0.0036913299878751685,0.0882473785852469,0.045260030286786976,0.01693492044081013,-0.026203622255751007,0.05194599008816621,0.12333302238324113,0.18903738744554208,0.026862756803168013,0.03116123299700515,-0.04889450534597171,0.032375603461308904,-0.01961381865686041,-0.020781828978749854,0.1688419024545332,-0.021208015639105394,-0.062446643703897284,-0.05821166074111221,-0.010455870397824255,0.06153113348526272,0.13471464869677305,0.1489440386008728,0.07452768511747916,-0.010264859173618779,0.04731978934850134,-0.1071500328568127,0.14056348023485524,0.006329972398396299,-0.0031557128320799863,0.015400184470303916,0.18623120456624961,-0.005968782069802253,0.4783449699888806,-0.03742135319924734,0.027931098575856173,0.04168617408588233,0.04555271613104764,-0.022796148586115908,-0.014754236122108936,-0.025034913051876773,0.02005332315797097,1.0,-0.04763597003387045,-0.045716854429580095,0.25272885603432127,0.12807604444575577,-0.07076554123410939
GF,-0.01719160787876807,-0.1597962296154373,-0.029421502019638716,-0.01963872086038918,0.02792726663615483,0.07549988780218414,-0.00686926955494028,0.2185513606681443,-0.04348167021529337,0.0050168922906856685,0.0033221040645617325,-0.029767771125185513,-0.13437712863259843,-0.020926489831815855,-0.025348117358282796,0.06385402877695588,-0.03144968887500453,-0.044747395117205095,0.0533880471586791,0.04819054411231155,7.144284334238925e-05,-0.05122614403832922,0.08852979054714222,0.010708338066136225,0.1334257280391365,0.18249092766698544,0.01697042884825322,0.05112403790098482,0.025363114915022505,0.019143251861718533,-0.10502684558244885,0.09298076114406911,-0.0848780815933461,-0.020981822375526225,-0.05738968121274973,-0.0067049678511911705,-0.04169474783581287,0.0323430935793112,-0.07136186126676716,0.06388610773198498,0.008102259985912177,-0.021342950607891376,0.09412715024614511,-0.04980109799942207,-0.01053411228070771,-0.02997940959920074,-0.18118557373289737,-0.03282009177588475,0.07167391820481478,0.11949934272354279,-0.04763597003387045,1.0,-0.02185789737221855,0.003062227608717938,0.4261138820688153,-0.128208034050206
GH,0.14845640060415932,0.18710472633246736,-0.037541672219008504,0.08900789104929986,-0.1202854378403912,0.11973566826077127,0.1963917348420878,0.111962475861345,0.12895033367115527,0.21212261658192438,0.09594260790037253,0.08817318676386138,0.09308659625076346,0.056285246680227004,0.0958900937264965,-0.07401427018965197,0.10330750189486537,0.01854251777158745,0.0741070548054574,0.06824988857855831,-0.10420467966743081,0.17221255670033858,-0.03289555548597586,0.06066384841246106,-0.03621619400117227,-0.10330179550047153,0.08349772467304327,-0.0016122088420637483,0.03509720430716472,0.0018515098323537349,0.009458564596628556,0.2076248266221579,0.004884195225034106,-0.11350279441746017,0.13054014957896787,-0.10329661306207057,0.041575815144162635,-0.05149619616378471,0.010235979925178695,0.043104842718928844,-0.0973118077926236,-0.05183454044544594,0.06651044840180623,0.01535350383424768,-0.01586287886612433,0.20954400438392856,-0.0211678853454151,-0.01358194736610108,-0.040238542981078526,0.07109461040064925,-0.045716854429580095,-0.02185789737221855,1.0,-0.03986402002792633,0.03500391525639251,0.03353967779212312
GI,0.002902503272669715,0.14093454776048328,-0.07314230547694964,0.10087280428888255,0.07442754099285952,0.04659565731506949,0.02247307971795045,0.06737901148665984,-0.02075458042570412,-0.00994262089385515,0.05838766976420769,0.056382511454487014,0.1134056011457278,-0.012663385960916344,-0.02837677733547437,0.05224217965330363,0.06954203673786077,0.05722488753510118,-0.020962662415703156,-0.05005219754970734,0.03326074354877007,-0.03876593360791776,-0.07570584810871113,0.21485738231006013,0.05926863758636969,-0.10994409692349605,-0.050215132254803514,0.03750536974360876,0.06504678440326286,0.3970152529580076,0.22771590391453694,0.11203640196184429,0.04544977765231332,0.0014643256360300507,-0.13116225068122156,0.051894600242988954,-0.06185195275441913,0.045037955649645696,0.06364892450441238,0.12662782229319525,-0.11504442982080704,0.22618761257848527,-0.05054109209845734,0.07376459030152265,0.06429647019008493,0.04605911818931486,0.04203186435311043,-0.03123777740971327,0.06970967275099008,0.024033215792140534,0.25272885603432127,0.003062227608717938,-0.03986402002792633,1.0,0.07335220064416396,0.07689351926655301
GL,-0.06160081264675561,-0.12786985672398699,0.029174766713499774,-0.07971668880333192,0.02815003143883023,-0.00438433259454442,0.06740257078681121,0.1128232227477825,0.04174234492597124,0.020936847083434327,-0.12416393833709331,-0.04342461776092492,-0.27981302428043875,0.04489264016659484,0.060098904742269414,0.05434797535119172,0.009533997613027352,-0.06149882592725699,0.08407449058853922,0.033244608411422544,0.03852672251679969,-0.08474098355823592,0.03899923743673673,0.11589813826762858,0.1192149092045021,0.0684701705996143,0.005032625384168462,-0.013675586659729141,0.0682398087611546,0.06529916251386197,-0.03593770534831799,0.009164939388829268,-0.1624444354902624,0.03044210475772291,0.15460839256045103,0.02430589501498084,-0.14187780862416347,-0.06901337713977147,-0.12989983877084402,0.31422512958657917,0.10242348845949001,0.07773231214686958,0.023108071518401038,-0.08024097603006032,0.08768278464898122,-0.02389457024784757,-0.3700818850062645,-0.0329714407432621,-0.08869990882202865,-0.03800616844898388,0.12807604444575577,0.4261138820688153,0.03500391525639251,0.07335220064416396,1.0,-0.11920221573168006
Class,0.2806118820146075,0.30263845295706204,0.04464546313759162,0.23916993156241637,0.06438034287892734,0.09761578296404427,0.08242036653398174,0.013515606981951173,0.1558815349542314,0.1121840726989182,0.19828288876105463,0.15728644290909416,0.2812569498557063,0.08855356255112841,0.11242330489019975,-0.014777493271300176,-0.05472333504256995,0.17130354932075295,0.10974774612045432,0.008144308808507026,0.016852143236700493,-0.22754659276787176,-0.04743807484657198,-0.08318486460783597,-0.06263911121471365,-0.20461203708587064,-0.12497729147482378,0.06427208885747938,-0.2068392454005763,0.2607598057198678,-0.14771602038439646,-0.008477749950987764,0.2610004367827832,0.015477478340990326,0.06273384140485701,0.08800491810535988,-0.13532354428920093,-0.024609863760996505,0.17985530672037925,0.06794697450783478,-0.06838258959996747,-0.03973900264478658,0.03068903539681825,0.13109958646851286,0.21635913044648206,-0.0943270983669845,0.2441854201335113,0.10409912152603569,0.001138602923617004,0.08334316250342873,-0.07076554123410939,-0.128208034050206,0.03353967779212312,0.07689351926655301,-0.11920221573168006,1.0
