,year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
2797,2008,4,1,19,29,417,1,A7,3,3,1,43,2,1
2798,2008,4,1,20,29,417,1,A3,3,1,1,72,1,1
2799,2008,4,1,21,29,417,1,A9,3,3,1,82,1,1
2800,2008,4,1,22,29,417,1,A10,3,4,1,38,2,1
2801,2008,4,1,23,29,417,4,P15,4,5,2,38,1,1
2802,2008,4,1,24,29,417,4,P1,3,1,1,38,1,1
2803,2008,4,1,25,29,417,4,P5,3,2,1,23,2,1
2804,2008,4,1,26,29,417,4,P48,9,4,2,33,2,3
2805,2008,4,1,27,29,417,4,P38,9,1,1,33,2,3
2806,2008,4,1,28,29,417,4,P42,6,2,2,28,2,3
2807,2008,4,1,29,29,417,4,P61,1,3,2,28,2,4
2808,2008,4,1,30,29,417,4,P72,14,6,1,33,2,4
2809,2008,4,1,31,29,417,4,P77,7,2,1,43,1,5
2810,2008,4,1,1,29,418,2,B25,6,3,1,38,2,2
2811,2008,4,1,2,29,418,2,B32,6,5,1,38,2,2
2812,2008,4,1,1,29,419,1,A14,3,5,1,60,1,1
2813,2008,4,1,2,29,419,1,A17,2,6,1,62,1,1
2814,2008,4,1,1,29,420,1,A1,8,1,1,28,2,1
2815,2008,4,1,2,29,420,1,A9,3,3,1,82,1,1
2816,2008,4,1,3,29,420,1,A4,3,2,2,38,2,1
2817,2008,4,1,4,29,420,1,A12,2,4,1,38,2,1
2818,2008,4,1,5,29,420,1,A13,1,5,1,28,2,1
2819,2008,4,1,6,29,420,1,A14,3,5,1,60,1,1
2820,2008,4,1,7,29,420,1,A17,2,6,1,62,1,1
2821,2008,4,1,8,29,420,1,A23,6,2,2,33,2,2
2822,2008,4,1,9,29,420,1,A31,6,5,2,62,1,2
2823,2008,4,1,10,29,420,2,B11,2,4,1,43,2,1
2824,2008,4,1,11,29,420,2,B6,2,2,1,52,1,1
2825,2008,4,1,12,29,420,2,B27,2,3,1,57,1,2
2826,2008,4,1,13,29,420,3,C21,14,1,1,57,1,2
2827,2008,4,1,14,29,420,3,C7,13,3,1,48,1,1
2828,2008,4,1,15,29,420,3,C5,11,2,1,48,1,1
2829,2008,4,1,16,29,420,3,C9,6,3,1,48,1,1
2830,2008,4,1,17,29,420,3,C12,14,4,1,43,1,1
2831,2008,4,1,18,29,420,3,C24,12,2,1,33,2,2
2832,2008,4,1,19,29,420,3,C25,2,3,1,33,2,2
2833,2008,4,1,20,29,420,3,C53,14,6,1,38,2,3
2834,2008,4,1,21,29,420,3,C50,9,5,2,20,2,3
2835,2008,4,1,22,29,420,3,C56,6,1,2,57,1,4
2836,2008,4,1,23,29,420,2,B4,10,2,1,52,1,1
2837,2008,4,1,24,29,420,2,B2,3,1,2,57,1,1
2838,2008,4,1,25,29,420,2,B34,2,6,1,48,2,2
2839,2008,4,1,26,29,420,2,B27,2,3,1,57,1,2
2840,2008,4,1,1,29,421,1,A1,8,1,1,28,2,1
2841,2008,4,1,2,29,421,1,A7,3,3,1,43,2,1
2842,2008,4,1,3,29,421,1,A9,3,3,1,82,1,1
2843,2008,4,1,4,29,421,1,A10,3,4,1,38,2,1
2844,2008,4,1,1,29,422,2,B8,4,3,2,52,1,1
2845,2008,4,1,2,29,422,2,B10,2,4,1,67,1,1
2846,2008,4,1,3,29,422,2,B14,2,5,1,62,1,1
2847,2008,4,1,4,29,422,2,B27,2,3,1,57,1,2
2848,2008,4,1,5,29,422,2,B24,11,2,1,57,1,2
2849,2008,4,1,6,29,422,1,A2,3,1,1,43,2,1
2850,2008,4,1,7,29,422,4,P5,3,2,1,23,2,1
2851,2008,4,1,8,29,422,4,P16,7,6,1,33,2,1
2852,2008,4,1,9,29,422,4,P23,6,2,2,28,2,2
2853,2008,4,1,10,29,422,4,P21,4,1,1,33,2,2
2854,2008,4,1,11,29,422,4,P49,14,5,1,33,2,3
2855,2008,4,1,12,29,422,4,P55,14,1,2,33,2,4
2856,2008,4,1,13,29,422,4,P56,2,1,1,33,2,4
2857,2008,4,1,14,29,422,4,P70,6,6,2,38,1,4
2858,2008,4,1,1,9,423,3,C2,12,1,1,43,1,1
2859,2008,4,1,2,9,423,3,C3,6,1,2,23,2,1
2860,2008,4,1,3,9,423,3,C45,11,3,1,55,1,3
2861,2008,4,1,4,9,423,3,C34,7,6,1,48,1,2
2862,2008,4,1,5,9,423,3,C30,2,4,2,28,2,2
2863,2008,4,1,6,9,423,3,C11,7,4,1,33,2,1
2864,2008,4,1,1,46,424,1,A2,3,1,1,43,2,1
2865,2008,4,1,2,46,424,1,A3,3,1,1,72,1,1
2866,2008,4,1,3,46,424,1,A5,3,2,1,43,2,1
2867,2008,4,1,4,46,424,1,A7,3,3,1,43,2,1
2868,2008,4,1,5,46,424,1,A8,3,3,1,62,1,1
2869,2008,4,1,6,46,424,1,A10,3,4,1,38,2,1
2870,2008,4,1,7,46,424,3,C6,6,2,1,33,2,1
2871,2008,4,1,8,46,424,3,C12,14,4,1,43,1,1
2872,2008,4,1,9,46,424,3,C33,14,5,1,48,1,2
2873,2008,4,1,10,46,424,3,C42,7,2,1,28,2,3
2874,2008,4,1,1,9,425,1,A1,8,1,1,28,2,1
2875,2008,4,1,2,9,425,1,A3,3,1,1,72,1,1
2876,2008,4,1,3,9,425,1,A5,3,2,1,43,2,1
2877,2008,4,1,4,9,425,1,A15,14,5,2,33,2,1
2878,2008,4,1,5,9,425,1,A12,2,4,1,38,2,1
2879,2008,4,1,6,9,425,1,A10,3,4,1,38,2,1
2880,2008,4,1,7,9,425,3,C2,12,1,1,43,1,1
2881,2008,4,1,8,9,425,2,B13,12,5,2,62,1,1
2882,2008,4,1,1,16,426,1,A5,3,2,1,43,2,1
2883,2008,4,1,2,16,426,1,A8,3,3,1,62,1,1
2884,2008,4,1,3,16,426,1,A6,3,2,1,43,2,1
2885,2008,4,1,4,16,426,1,A7,3,3,1,43,2,1
2886,2008,4,1,5,16,426,1,A3,3,1,1,72,1,1
2887,2008,4,1,6,16,426,1,A10,3,4,1,38,2,1
2888,2008,4,1,7,16,426,1,A8,3,3,1,62,1,1
2889,2008,4,1,8,16,426,1,A5,3,2,1,43,2,1
2890,2008,4,1,1,46,427,1,A10,3,4,1,38,2,1
2891,2008,4,1,2,46,427,2,B12,2,4,1,38,2,1
2892,2008,4,1,3,46,427,2,B14,2,5,1,62,1,1
2893,2008,4,1,1,29,428,4,P1,3,1,1,38,1,1
2894,2008,4,1,2,29,428,4,P2,3,1,1,28,2,1
2895,2008,4,1,3,29,428,4,P6,2,2,1,43,1,1
2896,2008,4,1,4,29,428,4,P16,7,6,1,33,2,1
2897,2008,4,1,5,29,428,4,P15,4,5,2,38,1,1
2898,2008,4,1,1,29,429,3,C1,4,1,2,28,2,1
2899,2008,4,1,2,29,429,3,C4,4,2,1,48,1,1
2900,2008,4,1,3,29,429,3,C14,9,5,1,23,2,1
2901,2008,4,1,4,29,429,2,B4,10,2,1,52,1,1
2902,2008,4,1,5,29,429,2,B1,4,1,1,57,1,1
2903,2008,4,1,6,29,429,2,B5,14,2,2,52,1,1
2904,2008,4,1,7,29,429,1,A11,3,4,1,62,1,1
2905,2008,4,1,8,29,429,1,A12,2,4,1,38,2,1
2906,2008,4,1,1,44,430,1,A12,2,4,1,38,2,1
2907,2008,4,1,1,29,431,1,A5,3,2,1,43,2,1
2908,2008,4,1,2,29,431,4,P1,3,1,1,38,1,1
2909,2008,4,1,1,29,432,2,B4,10,2,1,52,1,1
2910,2008,4,1,1,29,433,1,A30,6,4,1,38,2,2
2911,2008,4,1,2,29,433,1,A19,12,1,2,33,2,2
2912,2008,4,1,3,29,433,1,A1,8,1,1,28,2,1
2913,2008,4,1,4,29,433,1,A5,3,2,1,43,2,1
2914,2008,4,1,5,29,433,2,B15,9,5,1,38,2,1
2915,2008,4,1,6,29,433,2,B13,12,5,2,62,1,1
2916,2008,4,1,7,29,433,2,B19,13,1,1,38,2,2
2917,2008,4,1,8,29,433,2,B23,7,2,1,38,2,2
2918,2008,4,1,9,29,433,2,B24,11,2,1,57,1,2
2919,2008,4,1,10,29,433,2,B26,13,3,1,57,1,2
2920,2008,4,1,11,29,433,2,B30,9,4,1,57,1,2
2921,2008,4,1,12,29,433,2,B31,9,5,1,57,1,2
2922,2008,4,1,13,29,433,2,B32,6,5,1,38,2,2
2923,2008,4,1,14,29,433,3,C14,9,5,1,23,2,1
2924,2008,4,1,15,29,433,3,C47,13,4,2,18,2,3
2925,2008,4,1,16,29,433,4,P6,2,2,1,43,1,1
2926,2008,4,1,17,29,433,4,P16,7,6,1,33,2,1
2927,2008,4,1,18,29,433,4,P51,9,5,1,28,2,3
2928,2008,4,1,19,29,433,4,P61,1,3,2,28,2,4
2929,2008,4,1,20,29,433,4,P67,9,5,1,38,1,4
2930,2008,4,1,21,29,433,4,P57,4,1,1,43,1,4
2931,2008,4,1,1,29,434,3,C34,7,6,1,48,1,2
2932,2008,4,1,2,29,434,4,P33,9,5,1,43,1,2
2933,2008,4,1,1,29,435,1,A7,3,3,1,43,2,1
2934,2008,4,1,2,29,435,1,A26,2,3,1,38,2,2
2935,2008,4,1,3,29,435,4,P33,9,5,1,43,1,2
2936,2008,4,1,4,29,435,4,P33,9,5,1,43,1,2
2937,2008,4,1,5,29,435,2,B22,2,2,1,67,1,2
2938,2008,4,1,6,29,435,2,B10,2,4,1,67,1,1
2939,2008,4,1,1,29,436,1,A4,3,2,2,38,2,1
2940,2008,4,1,1,9,437,1,A1,8,1,1,28,2,1
2941,2008,4,1,2,9,437,3,C35,9,6,1,50,1,2
2942,2008,4,1,3,9,437,3,C49,4,5,2,26,2,3
2943,2008,4,1,1,9,438,1,A10,3,4,1,38,2,1
2944,2008,4,1,2,9,438,1,A9,3,3,1,82,1,1
2945,2008,4,1,1,9,439,1,A2,3,1,1,43,2,1
2946,2008,4,1,2,9,439,1,A2,3,1,1,43,2,1
2947,2008,4,1,3,9,439,1,A3,3,1,1,72,1,1
2948,2008,4,1,4,9,439,1,A1,8,1,1,28,2,1
2949,2008,4,1,1,9,440,2,B5,14,2,2,52,1,1
2950,2008,4,1,2,9,440,2,B6,2,2,1,52,1,1
2951,2008,4,1,3,9,440,2,B5,14,2,2,52,1,1
2952,2008,4,1,1,9,441,1,A11,3,4,1,62,1,1
2953,2008,4,1,2,9,441,1,A1,8,1,1,28,2,1
2954,2008,4,1,3,9,441,1,A4,3,2,2,38,2,1
2955,2008,4,1,4,9,441,1,A15,14,5,2,33,2,1
2956,2008,4,1,5,9,441,1,A14,3,5,1,60,1,1
2957,2008,4,1,6,9,441,2,B24,11,2,1,57,1,2
2958,2008,4,1,7,9,441,2,B25,6,3,1,38,2,2
2959,2008,4,1,8,9,441,2,B27,2,3,1,57,1,2
2960,2008,4,1,9,9,441,2,B27,2,3,1,57,1,2
2961,2008,4,1,1,9,442,2,B17,6,6,2,38,2,1
2962,2008,4,1,1,9,443,2,B23,7,2,1,38,2,2
2963,2008,4,1,2,9,443,2,B23,7,2,1,38,2,2
2964,2008,4,1,3,9,443,3,C30,2,4,2,28,2,2
2965,2008,4,1,4,9,443,3,C34,7,6,1,48,1,2
2966,2008,4,1,5,9,443,3,C50,9,5,2,20,2,3
2967,2008,4,1,6,9,443,3,C48,6,4,1,28,2,3
2968,2008,4,1,1,9,444,2,B3,12,1,1,52,1,1
2969,2008,4,1,2,9,444,2,B16,12,6,1,52,1,1
2970,2008,4,1,3,9,444,2,B12,2,4,1,38,2,1
2971,2008,4,1,4,9,444,2,B17,6,6,2,38,2,1
2972,2008,4,1,5,9,444,2,B3,12,1,1,52,1,1
2973,2008,4,1,6,9,444,2,B13,12,5,2,62,1,1
2974,2008,4,1,1,29,445,3,C12,14,4,1,43,1,1
2975,2008,4,1,2,29,445,4,P60,14,2,1,28,2,4
2976,2008,4,1,1,29,446,1,A30,6,4,1,38,2,2
2977,2008,4,1,2,29,446,2,B4,10,2,1,52,1,1
2978,2008,4,1,3,29,446,2,B9,1,3,1,48,2,1
2979,2008,4,1,1,29,447,1,A16,1,6,1,33,2,1
2980,2008,4,1,2,29,447,3,C11,7,4,1,33,2,1
2981,2008,4,1,1,29,448,3,C5,11,2,1,48,1,1
2982,2008,4,1,2,29,448,3,C18,9,6,1,48,1,1
2983,2008,4,1,1,29,449,4,P1,3,1,1,38,1,1
2984,2008,4,1,2,29,449,4,P12,4,4,1,33,2,1
2985,2008,4,1,1,29,450,4,P60,14,2,1,28,2,4
2986,2008,4,1,1,29,451,4,P3,2,1,1,48,1,1
2987,2008,4,1,2,29,451,4,P14,2,5,2,38,1,1
2988,2008,4,1,3,29,451,4,P18,2,6,1,28,2,1
2989,2008,4,1,4,29,451,4,P19,2,1,1,48,1,2
2990,2008,4,1,5,29,451,4,P23,6,2,2,28,2,2
2991,2008,4,1,6,29,451,4,P26,4,3,1,43,1,2
2992,2008,4,1,7,29,451,4,P35,4,6,1,28,2,2
2993,2008,4,1,8,29,451,4,P35,4,6,1,28,2,2
2994,2008,4,1,9,29,451,4,P36,2,6,1,43,1,2
2995,2008,4,1,10,29,451,4,P10,4,4,2,65,1,1
2996,2008,4,1,11,29,451,4,P16,7,6,1,33,2,1
2997,2008,4,1,12,29,451,2,B4,10,2,1,52,1,1
2998,2008,4,1,13,29,451,2,B14,2,5,1,62,1,1
2999,2008,4,1,14,29,451,2,B34,2,6,1,48,2,2
3000,2008,4,1,15,29,451,2,B26,13,3,1,57,1,2
3001,2008,4,1,16,29,451,1,A17,2,6,1,62,1,1
3002,2008,4,1,1,29,452,3,C10,9,4,2,28,2,1
3003,2008,4,1,2,29,452,1,A11,3,4,1,62,1,1
3004,2008,4,1,1,29,453,1,A1,8,1,1,28,2,1
3005,2008,4,1,2,29,453,4,P14,2,5,2,38,1,1
3006,2008,4,1,3,29,453,1,A1,8,1,1,28,2,1
3007,2008,4,1,4,29,453,1,A1,8,1,1,28,2,1
3008,2008,4,1,1,29,454,4,P50,6,5,2,33,2,3
3009,2008,4,1,2,29,454,4,P48,9,4,2,33,2,3
3010,2008,4,1,3,29,454,4,P47,14,4,1,28,2,3
3011,2008,4,1,4,29,454,4,P55,14,1,2,33,2,4
3012,2008,4,1,5,29,454,4,P6,2,2,1,43,1,1
3013,2008,4,1,6,29,454,4,P16,7,6,1,33,2,1
3014,2008,4,1,7,29,454,2,B23,7,2,1,38,2,2
3015,2008,4,1,8,29,454,4,P16,7,6,1,33,2,1
3016,2008,4,1,9,29,454,4,P16,7,6,1,33,2,1
3017,2008,4,1,1,29,455,1,A5,3,2,1,43,2,1
3018,2008,4,1,2,29,455,2,B6,2,2,1,52,1,1
3019,2008,4,1,1,29,456,1,A41,4,2,1,43,2,3
3020,2008,4,1,2,29,456,2,B22,2,2,1,67,1,2
3021,2008,4,1,3,29,456,3,C59,5,2,2,52,1,4
3022,2008,4,1,4,29,456,4,P2,3,1,1,28,2,1
3023,2008,4,1,5,29,456,4,P80,7,3,1,28,2,5
3024,2008,4,1,6,29,456,1,A5,3,2,1,43,2,1
3025,2008,4,1,7,29,456,2,B5,14,2,2,52,1,1
3026,2008,4,1,8,29,456,3,C4,4,2,1,48,1,1
3027,2008,4,1,9,29,456,2,B2,3,1,2,57,1,1
3028,2008,4,1,10,29,456,1,A1,8,1,1,28,2,1
3029,2008,4,1,11,29,456,2,B4,10,2,1,52,1,1
3030,2008,4,1,12,29,456,2,B5,14,2,2,52,1,1
3031,2008,4,1,13,29,456,2,B5,14,2,2,52,1,1
3032,2008,4,1,14,29,456,3,C5,11,2,1,48,1,1
3033,2008,4,1,15,29,456,4,P5,3,2,1,23,2,1
3034,2008,4,1,1,29,457,1,A2,3,1,1,43,2,1
3035,2008,4,1,2,29,457,2,B4,10,2,1,52,1,1
3036,2008,4,1,1,29,458,3,C42,7,2,1,28,2,3
3037,2008,4,1,2,29,458,3,C49,4,5,2,26,2,3
3038,2008,4,1,1,29,459,1,A6,3,2,1,43,2,1
3039,2008,4,1,2,29,459,1,A18,4,6,1,38,2,1
3040,2008,4,1,3,29,459,1,A12,2,4,1,38,2,1
3041,2008,4,1,4,29,459,2,B29,2,4,1,62,1,2
3042,2008,4,1,5,29,459,2,B31,9,5,1,57,1,2
3043,2008,4,1,6,29,459,2,B4,10,2,1,52,1,1
3044,2008,4,1,7,29,459,4,P1,3,1,1,38,1,1
3045,2008,4,1,8,29,459,4,P14,2,5,2,38,1,1
3046,2008,4,1,9,29,459,4,P15,4,5,2,38,1,1
3047,2008,4,1,1,29,460,1,A4,3,2,2,38,2,1
3048,2008,4,1,2,29,460,1,A11,3,4,1,62,1,1
3049,2008,4,1,3,29,460,1,A15,14,5,2,33,2,1
3050,2008,4,1,4,29,460,1,A17,2,6,1,62,1,1
3051,2008,4,1,5,29,460,2,B24,11,2,1,57,1,2
3052,2008,4,1,6,29,460,2,B32,6,5,1,38,2,2
3053,2008,4,1,7,29,460,2,B31,9,5,1,57,1,2
3054,2008,4,1,8,29,460,3,C29,6,4,2,52,1,2
3055,2008,4,1,9,29,460,3,C50,9,5,2,20,2,3
3056,2008,4,1,10,29,460,3,C40,14,2,2,28,2,3
3057,2008,4,1,11,29,460,3,C40,14,2,2,28,2,3
3058,2008,4,1,12,29,460,1,A1,8,1,1,28,2,1
3059,2008,4,1,13,29,460,3,C9,6,3,1,48,1,1
3060,2008,4,1,1,28,461,4,P23,6,2,2,28,2,2
3061,2008,4,1,2,28,461,4,P50,6,5,2,33,2,3
3062,2008,4,1,3,28,461,1,A8,3,3,1,62,1,1
3063,2008,4,1,4,28,461,1,A8,3,3,1,62,1,1
3064,2008,4,1,1,9,462,1,A5,3,2,1,43,2,1
3065,2008,4,1,2,9,462,1,A7,3,3,1,43,2,1
3066,2008,4,1,3,9,462,1,A2,3,1,1,43,2,1
3067,2008,4,1,4,9,462,1,A13,1,5,1,28,2,1
3068,2008,4,1,5,9,462,1,A16,1,6,1,33,2,1
3069,2008,4,1,6,9,462,1,A15,14,5,2,33,2,1
3070,2008,4,1,7,9,462,1,A11,3,4,1,62,1,1
3071,2008,4,1,8,9,462,1,A17,2,6,1,62,1,1
3072,2008,4,1,9,9,462,1,A18,4,6,1,38,2,1
3073,2008,4,1,10,9,462,1,A21,1,1,1,62,1,2
3074,2008,4,1,11,9,462,1,A33,1,5,1,38,2,2
3075,2008,4,1,12,9,462,1,A21,1,1,1,62,1,2
3076,2008,4,1,13,9,462,1,A13,1,5,1,28,2,1
3077,2008,4,1,14,9,462,1,A33,1,5,1,38,2,2
3078,2008,4,1,15,9,462,1,A34,2,6,1,38,2,2
3079,2008,4,1,16,9,462,1,A21,1,1,1,62,1,2
3080,2008,4,1,17,9,462,1,A22,4,2,1,62,1,2
3081,2008,4,1,18,9,462,1,A28,1,4,2,43,2,2
3082,2008,4,1,19,9,462,1,A22,4,2,1,62,1,2
3083,2008,4,1,20,9,462,1,A21,1,1,1,62,1,2
3084,2008,4,1,21,9,462,1,A36,1,6,1,33,2,2
3085,2008,4,1,22,9,462,1,A31,6,5,2,62,1,2
3086,2008,4,1,23,9,462,1,A32,2,5,1,38,2,2
3087,2008,4,1,24,9,462,1,A33,1,5,1,38,2,2
3088,2008,4,1,25,9,462,1,A21,1,1,1,62,1,2
3089,2008,4,1,26,9,462,1,A16,1,6,1,33,2,1
3090,2008,4,1,27,9,462,1,A11,3,4,1,62,1,1
3091,2008,4,1,28,9,462,1,A16,1,6,1,33,2,1
3092,2008,4,1,29,9,462,1,A13,1,5,1,28,2,1
3093,2008,4,1,30,9,462,1,A10,3,4,1,38,2,1
3094,2008,4,1,31,9,462,1,A10,3,4,1,38,2,1
3095,2008,4,1,32,9,462,1,A21,1,1,1,62,1,2
3096,2008,4,1,33,9,462,1,A32,2,5,1,38,2,2
3097,2008,4,1,34,9,462,2,B10,2,4,1,67,1,1
3098,2008,4,1,35,9,462,2,B15,9,5,1,38,2,1
3099,2008,4,1,36,9,462,2,B31,9,5,1,57,1,2
3100,2008,4,1,37,9,462,2,B30,9,4,1,57,1,2
3101,2008,4,1,38,9,462,2,B19,13,1,1,38,2,2
3102,2008,4,1,39,9,462,1,A13,1,5,1,28,2,1
3103,2008,4,1,40,9,462,1,A21,1,1,1,62,1,2
3104,2008,4,1,1,29,463,4,P24,6,2,1,43,1,2
3105,2008,4,1,2,29,463,4,P34,9,6,2,48,1,2
3106,2008,4,1,3,29,463,4,P41,9,2,2,43,1,3
3107,2008,4,1,4,29,463,4,P65,9,4,2,43,1,4
3108,2008,4,1,5,29,463,4,P75,7,1,1,33,2,5
3109,2008,4,1,6,29,463,4,P74,12,1,2,33,2,5
3110,2008,4,1,1,9,464,1,A3,3,1,1,72,1,1
3111,2008,4,1,2,9,464,1,A4,3,2,2,38,2,1
3112,2008,4,1,3,9,464,1,A6,3,2,1,43,2,1
3113,2008,4,1,4,9,464,1,A9,3,3,1,82,1,1
3114,2008,4,1,5,9,464,2,B32,6,5,1,38,2,2
3115,2008,4,1,6,9,464,3,C5,11,2,1,48,1,1
3116,2008,4,1,1,29,465,4,P16,7,6,1,33,2,1
3117,2008,4,1,2,29,465,4,P17,2,6,2,38,1,1
3118,2008,4,1,3,29,465,2,B4,10,2,1,52,1,1
3119,2008,4,1,4,29,465,2,B16,12,6,1,52,1,1
3120,2008,4,1,5,29,465,2,B1,4,1,1,57,1,1
3121,2008,4,1,1,29,466,3,C13,9,5,1,48,1,1
3122,2008,4,1,2,29,466,3,C5,11,2,1,48,1,1
3123,2008,4,1,3,29,466,4,P21,4,1,1,33,2,2
3124,2008,4,1,4,29,466,4,P19,2,1,1,48,1,2
3125,2008,4,1,5,29,466,1,A4,3,2,2,38,2,1
3126,2008,4,1,6,29,466,1,A5,3,2,1,43,2,1
3127,2008,4,1,7,29,466,1,A7,3,3,1,43,2,1
3128,2008,4,1,8,29,466,1,A9,3,3,1,82,1,1
3129,2008,4,1,9,29,466,1,A15,14,5,2,33,2,1
3130,2008,4,1,10,29,466,1,A16,1,6,1,33,2,1
3131,2008,4,1,11,29,466,1,A17,2,6,1,62,1,1
3132,2008,4,1,12,29,466,1,A17,2,6,1,62,1,1
3133,2008,4,1,1,29,467,1,A11,3,4,1,62,1,1
3134,2008,4,1,2,29,467,1,A2,3,1,1,43,2,1
3135,2008,4,1,1,29,468,3,C9,6,3,1,48,1,1
3136,2008,4,1,1,29,469,3,C58,14,2,2,48,1,4
3137,2008,4,1,2,29,469,3,C59,5,2,2,52,1,4
3138,2008,4,1,3,29,469,3,C53,14,6,1,38,2,3
3139,2008,4,1,4,29,469,3,C41,13,2,1,28,2,3
3140,2008,4,1,1,44,470,2,B1,4,1,1,57,1,1
3141,2008,4,1,2,44,470,2,B2,3,1,2,57,1,1
3142,2008,4,1,3,44,470,4,P19,2,1,1,48,1,2
3143,2008,4,1,1,29,471,2,B16,12,6,1,52,1,1
3144,2008,4,1,2,29,471,2,B26,13,3,1,57,1,2
3145,2008,4,1,3,29,471,2,B27,2,3,1,57,1,2
3146,2008,4,1,4,29,471,2,B31,9,5,1,57,1,2
3147,2008,4,1,5,29,471,2,B32,6,5,1,38,2,2
3148,2008,4,1,1,29,472,1,A31,6,5,2,62,1,2
3149,2008,4,1,2,29,472,2,B30,9,4,1,57,1,2
3150,2008,4,1,3,29,472,2,B31,9,5,1,57,1,2
3151,2008,4,1,4,29,472,3,C13,9,5,1,48,1,1
3152,2008,4,1,5,29,472,4,P1,3,1,1,38,1,1
3153,2008,4,1,6,29,472,4,P49,14,5,1,33,2,3
3154,2008,4,1,7,29,472,4,P51,9,5,1,28,2,3
3155,2008,4,1,8,29,472,2,B31,9,5,1,57,1,2
3156,2008,4,1,1,29,473,3,C6,6,2,1,33,2,1
3157,2008,4,1,2,29,473,3,C6,6,2,1,33,2,1
3158,2008,4,1,3,29,473,3,C5,11,2,1,48,1,1
3159,2008,4,1,4,29,473,3,C6,6,2,1,33,2,1
3160,2008,4,1,5,29,473,3,C6,6,2,1,33,2,1
3161,2008,4,1,6,29,473,3,C5,11,2,1,48,1,1
3162,2008,4,1,1,29,474,3,C19,12,1,1,48,1,2
3163,2008,4,1,2,29,474,3,C28,2,4,2,48,1,2
3164,2008,4,1,3,29,474,3,C44,14,3,1,55,1,3
3165,2008,4,1,4,29,474,3,C45,11,3,1,55,1,3
3166,2008,4,1,5,29,474,2,B13,12,5,2,62,1,1
3167,2008,4,1,6,29,474,2,B10,2,4,1,67,1,1
3168,2008,4,1,7,29,474,3,C22,11,2,2,43,1,2
3169,2008,4,1,8,29,474,3,C32,2,5,1,33,2,2
3170,2008,4,1,9,29,474,3,C44,14,3,1,55,1,3
3171,2008,4,1,1,29,475,1,A4,3,2,2,38,2,1
3172,2008,4,1,2,29,475,1,A31,6,5,2,62,1,2
3173,2008,4,1,1,29,476,1,A21,1,1,1,62,1,2
3174,2008,4,1,2,29,476,3,C6,6,2,1,33,2,1
3175,2008,4,1,3,29,476,3,C40,14,2,2,28,2,3
3176,2008,4,1,4,29,476,2,B31,9,5,1,57,1,2
3177,2008,4,1,1,9,477,3,C26,14,3,1,28,2,2
3178,2008,4,1,2,9,477,1,A19,12,1,2,33,2,2
3179,2008,4,1,3,9,477,1,A35,14,6,2,33,2,2
3180,2008,4,1,4,9,477,1,A15,14,5,2,33,2,1
3181,2008,4,2,1,29,478,3,C5,11,2,1,48,1,1
3182,2008,4,2,2,29,478,3,C17,14,6,1,48,1,1
3183,2008,4,2,3,29,478,3,C12,14,4,1,43,1,1
3184,2008,4,2,4,29,478,3,C2,12,1,1,43,1,1
3185,2008,4,2,5,29,478,3,C1,4,1,2,28,2,1
3186,2008,4,2,6,29,478,3,C2,12,1,1,43,1,1
3187,2008,4,2,7,29,478,2,B13,12,5,2,62,1,1
3188,2008,4,2,8,29,478,2,B16,12,6,1,52,1,1
3189,2008,4,2,9,29,478,2,B11,2,4,1,43,2,1
3190,2008,4,2,10,29,478,2,B14,2,5,1,62,1,1
3191,2008,4,2,11,29,478,1,A8,3,3,1,62,1,1
3192,2008,4,2,12,29,478,1,A15,14,5,2,33,2,1
3193,2008,4,2,13,29,478,3,C1,4,1,2,28,2,1
3194,2008,4,2,14,29,478,2,B16,12,6,1,52,1,1
3195,2008,4,2,15,29,478,2,B15,9,5,1,38,2,1
3196,2008,4,2,16,29,478,3,C17,14,6,1,48,1,1
3197,2008,4,2,1,29,479,1,A5,3,2,1,43,2,1
3198,2008,4,2,2,29,479,3,C29,6,4,2,52,1,2
